cycle_idx,sf_len_mean,sf_len_sd,sf_len_ci95,sf_len_n,power_normalized_mean,power_normalized_sd,power_normalized_ci95,power_normalized_n,delay_normalized_mean,delay_normalized_sd,delay_normalized_ci95,delay_normalized_n,pdr_mean,pdr_sd,pdr_ci95,pdr_n
799,68.0,0.0,0.0,8,0.11269790947148087,0.002716710914239691,0.0022712038686121803,8,0.04914859290085437,0.007127249688072753,0.005958468742209205,8,0.9736896484150634,0.0204573480518988,0.017102595566382398,8
800,68.0,0.0,0.0,8,0.1125513029827315,0.002714674024869107,0.0022695010039480907,8,0.04764347465013588,0.006987605828384397,0.005841724751271584,8,0.9728275794495462,0.020464634909849663,0.017108687469603045,8
801,68.0,0.0,0.0,8,0.11254482993197275,0.0027243605159937077,0.0022775990301312065,8,0.047577108888621725,0.007179260034118347,0.006001950033695705,8,0.9727590768108009,0.020653971197817513,0.017266974944154453,8
802,68.0,0.0,0.0,8,0.11306633699633695,0.002648840318510272,0.0022144632125572056,8,0.04786936219008351,0.00727989588362537,0.006086082846474348,8,0.9765149557055688,0.020468625571428103,0.017112023711956904,8
803,68.0,0.0,0.0,8,0.1130694740973312,0.002510097165631698,0.0020984722236339483,8,0.04793931215427337,0.007119838908993237,0.005952273239394899,8,0.9764806621527566,0.019641258980785174,0.016420335026355773,8
804,68.0,0.0,0.0,8,0.11383904761904758,0.0023255661225465773,0.0019442019931367662,8,0.048094538855991895,0.007070835594228731,0.005911305863188397,8,0.9819688553724313,0.019160651955446483,0.016018541618926956,8
805,68.0,0.0,0.0,8,0.11408907378335946,0.0023760243538446446,0.001986385697529757,8,0.048149882674403705,0.006885413702238638,0.005756290872006994,8,0.983853776007352,0.019342165448760707,0.016170289140556782,8
806,68.0,0.0,0.0,8,0.11408451072736783,0.002371165103080432,0.0019823233038917774,8,0.04808299348979865,0.006782810652725518,0.005670513455733455,8,0.983853776007352,0.019342165448760707,0.016170289140556782,8
807,68.0,0.0,0.0,8,0.11409167974882256,0.0023742008669867852,0.0019848612400012707,8,0.04797558078041821,0.006720311409780158,0.005618263316928178,8,0.983853776007352,0.019342165448760707,0.016170289140556782,8
808,68.0,0.0,0.0,8,0.1135615018315018,0.002648516512927995,0.002214192507092266,8,0.04879775027121373,0.006439835482188005,0.005383781978313552,8,0.9801157787508362,0.020323935057894225,0.01699106065609139,8
809,68.0,0.0,0.0,8,0.11281990319204602,0.004035358722904672,0.0033736097185239097,8,0.04862297556333581,0.006568742838186786,0.005491550119598815,8,0.9745489314156962,0.029651929018335212,0.024789378783463344,8
810,68.0,0.0,0.0,8,0.11298911564625846,0.003681340600759152,0.003077646197208007,8,0.05570877588396523,0.018946760693785238,0.01583972588317786,8,0.9750047193238262,0.02685202876744419,0.022448627602238896,8
811,68.0,0.0,0.0,8,0.11322123757195182,0.0035173330170294365,0.0029405338321432414,8,0.055829270256241785,0.01903228534031042,0.015911225543679665,8,0.9777824971016038,0.02494384926240866,0.020853365974979575,8
812,68.0,0.0,0.0,8,0.11333075091575087,0.003588919428569923,0.003000380956096921,8,0.055844935181938594,0.01900334205317012,0.015887028598256123,8,0.9795976903280359,0.026136703874805718,0.021850607159592805,8
813,68.0,0.0,0.0,8,0.11407109628466766,0.0033825131509395453,0.002827822759417702,8,0.055987238035566746,0.018854557118069208,0.01576264255540512,8,0.9851544706533348,0.024637638959194026,0.020597370380592006,8
814,68.0,0.0,0.0,8,0.11398613029827312,0.0033510835411683835,0.0028015472175751456,8,0.053698274340003925,0.019002586579854534,0.015886397013236162,8,0.9850924666850809,0.024652965056211746,0.02061018318693622,8
815,68.0,0.0,0.0,8,0.11413831501831498,0.0034182702204130283,0.002857716111004261,8,0.05383658616769023,0.01894590678847548,0.015839012007795396,8,0.9859853238279379,0.02506534859028787,0.02095494091328701,8
816,68.0,0.0,0.0,8,0.11415119047619043,0.0034222895760675763,0.002861076341960042,8,0.05392829926727437,0.018987694558952273,0.01587394709988418,8,0.9860857549468875,0.02512487137740665,0.02100470269826979,8
817,68.0,0.0,0.0,8,0.1141529879644165,0.003431723884091208,0.0028689635399569437,8,0.05424283375230896,0.019654778934728473,0.01643163787478861,8,0.9859876889005457,0.025098774297634855,0.02098288521734957,8
818,67.875,0.3535533905932738,0.295575,8,0.11440544479330189,0.0034887365913047817,0.002916626867146013,8,0.05560827420326098,0.022677134366389635,0.01895836433387929,8,0.9878076967390721,0.02556309647386666,0.021371064289849535,8
819,68.0,0.0,0.0,8,0.11429900052328619,0.0034712358607967516,0.0029019960403528352,8,0.05556929214649905,0.02245200615036099,0.018770154365531918,8,0.9869160643659582,0.025718064609131265,0.02150061956438381,8
820,68.0,0.0,0.0,8,0.11430023547880686,0.003480026113593856,0.002909344800227954,8,0.05569685362599097,0.022404459725992754,0.0187304049676855,8,0.9869527229913782,0.025715355863416715,0.02149835501952049,8
821,68.0,0.0,0.0,8,0.11418664050235475,0.003502283976895324,0.0029279526487746526,8,0.055817825047693066,0.022375411542199016,0.018706120327364482,8,0.9860267970654522,0.026117032432240617,0.02183416159071727,8
822,68.0,0.0,0.0,8,0.11418098377812659,0.0035133651887627464,0.0029372166787199386,8,0.056311881568250226,0.022488817456815226,0.018800929072251466,8,0.98599250351264,0.026096632639022413,0.02181710711170251,8
823,68.0,0.0,0.0,8,0.11471217425431707,0.0021343613961628026,0.0017843524809992935,8,0.055467555147718055,0.022702279566348234,0.018979386031522445,8,0.9896962072163438,0.016710130385050186,0.013969875328513319,8
824,68.0,0.0,0.0,8,0.11545463369963366,0.000971773351569578,0.0008124145207833922,8,0.05554097053615269,0.022706698042231736,0.018983079931917727,8,0.9952287609986717,0.009399512523965918,0.007858108529546885,8
825,68.0,0.0,0.0,8,0.11557444008372576,0.0006887503888459707,0.0005758038293496167,8,0.049031855581320324,0.004024491095656197,0.0033645242479572787,8,0.9966248249423937,0.005625388284632806,0.00470289406485464,8
826,68.0,0.0,0.0,8,0.11557484824699106,0.0007046389641072754,0.0005890868744506116,8,0.04903187329751888,0.004068179396163568,0.003401048206618225,8,0.9965905313895815,0.005710806548917843,0.004774304788490139,8
827,68.0,0.0,0.0,8,0.11558518053375191,0.0007042369431798414,0.0005887507799913648,8,0.049047805062279896,0.004189705086458378,0.003502645184230612,8,0.9966248249423936,0.005727540524038535,0.004788294598312069,8
828,68.0,0.0,0.0,8,0.1155902485609628,0.0007051299038356174,0.0005894973061253331,8,0.049233387949623515,0.004168082739603502,0.0034845686352802377,8,0.9966578937254624,0.005745370735289238,0.004803200875074351,8
829,68.0,0.0,0.0,8,0.11574176085818938,0.0006483979222121862,0.0005420686689958532,8,0.04947356899235235,0.003809812879212678,0.003185050608293362,8,0.9976458236196423,0.005467883829168538,0.004571218395316493,8
830,68.0,0.0,0.0,8,0.11575439298796436,0.0006523063973020174,0.0005453362024304451,8,0.04943977489704525,0.003796461555034617,0.003173888736426405,8,0.9977131859555232,0.00549499441407665,0.004593883179044826,8
831,68.0,0.0,0.0,8,0.11576078231292514,0.0006645399404128197,0.0005555635955234875,8,0.04940869108021122,0.0038175306244987847,0.0031915027386466106,8,0.9977131859555232,0.00549499441407665,0.004593883179044826,8
832,68.0,0.0,0.0,8,0.11577678963893245,0.0006566610159870026,0.0005489767174192979,8,0.049051381323936466,0.003492827532569824,0.0029200469445560635,8,0.997776958449053,0.005309006871251785,0.004438395296781238,8
833,68.0,0.0,0.0,8,0.11565325484039767,0.0007308911192913147,0.0006110340003302468,8,0.04883725212427428,0.004135062378986205,0.0034569632060886817,8,0.9969171700892645,0.005548914647504848,0.00463896115996532,8
834,68.0,0.0,0.0,8,0.11577638409209834,0.0005046618185975541,0.00042190351160730703,8,0.04891479285502137,0.0041081830602669855,0.0034344917637497982,8,0.9978761647982592,0.003517098467326495,0.002940337745695504,8
835,68.0,0.0,0.0,8,0.11578158294086861,0.0005038931550281791,0.00042126089937231546,8,0.0489641582787887,0.004038399204793827,0.0033761515989252796,8,0.9978737997256515,0.003600286439491857,0.0030098839175806526,8
836,68.0,0.0,0.0,8,0.11589857142857138,0.00041072942963738825,0.00034337487461612434,8,0.04891100053399963,0.003864373111618992,0.0032306636362618825,8,0.9987997256515775,0.002735388800743441,0.002286818812352592,8
837,68.0,0.0,0.0,8,0.11589827577184716,0.0004024714259602329,0.0003364710815771738,8,0.048648158218390865,0.0032322697999891373,0.0027022174629088816,8,0.9988340192043895,0.002638598636717579,0.002205901040120405,8
838,68.0,0.0,0.0,8,0.11590521193092618,0.00040615578183213614,0.00033955124857828903,8,0.04868949722435039,0.003352082766110279,0.002802382581964397,8,0.9988352439741328,0.0026390738654976965,0.0022062983372484217,8
839,68.0,0.0,0.0,8,0.11591198512444803,0.0004022546150224535,0.00033628982495613957,8,0.048963483303855505,0.0034756537540455877,0.002905689453658343,8,0.9988352439741328,0.0026390738654976965,0.0022062983372484217,8
840,68.0,0.0,0.0,8,0.11550185430288865,0.0011810250234263761,0.0009873515021691104,8,0.04836011645041065,0.0035377765485227193,0.0029576248768960227,8,0.9960917597491672,0.008067128307311834,0.006744218872947384,8
841,68.0,0.0,0.0,8,0.115352764820942,0.0011593352056382645,0.0009692185466854611,8,0.048502257833717234,0.0037744514498479174,0.0031554880167228203,8,0.9952001273760533,0.007891089470407443,0.006597048231673931,8
842,68.0,0.0,0.0,8,0.11534497570529575,0.0011634973404805358,0.0009726981428051306,8,0.04848852483452809,0.004041666834225792,0.00337888337747712,8,0.9952344209288654,0.0079141288730609,0.00661630945676887,8
843,68.0,0.0,0.0,8,0.11533547544365262,0.001161448409620349,0.000970985211307052,8,0.04831957651824901,0.003934008892023057,0.003288880008500297,8,0.9952344209288654,0.0079141288730609,0.00661630945676887,8
844,68.0,0.0,0.0,8,0.11533465650069083,0.001155526229999069,0.0009660341960201599,8,0.047919054776554844,0.003807836848413391,0.0031833986221463215,8,0.9952344209288654,0.0079141288730609,0.00661630945676887,8
845,68.0,0.0,0.0,8,0.11532161882408172,0.001158083316404322,0.0009681719518283121,8,0.04789294802220781,0.003886841020484086,0.0032494470854932886,8,0.9952013521457966,0.007893159719475165,0.006598778985456735,8
846,68.0,0.0,0.0,8,0.11524998093815812,0.0011382249883963127,0.0009515701444149594,8,0.047800465945336365,0.003973832232934527,0.0033221728132168797,8,0.9940696649029982,0.007633088913361667,0.006381356580348397,8
847,68.0,0.0,0.0,8,0.11456759213648361,0.0015769911316913757,0.0013183840578293298,8,0.04753780943034321,0.004121215516214403,0.0034453870578387445,8,0.9894743288261807,0.010220603632380162,0.008544550834518962,8
848,68.0,0.0,0.0,8,0.11438471689103127,0.0016318376917228595,0.0013642364592278931,8,0.04654408479895643,0.0015949309844870306,0.0013333819962769793,8,0.9875778475597807,0.011208703527708353,0.00937061454747487,8
849,68.0,0.0,0.0,8,0.11439285660845672,0.0016360197239936156,0.0013677326898434573,8,0.04647857681708371,0.0017463767881750818,0.0014599925581216303,8,0.9875128502965076,0.011279868360012135,0.009430109225981259,8
850,68.0,0.0,0.0,8,0.11412781736198889,0.0020567874520215808,0.0017194997058609582,8,0.04629097702672885,0.0019272808765110208,0.0016112306096650467,8,0.985662223214399,0.013993434366386386,0.011698683912786504,8
851,68.0,0.0,0.0,8,0.1141322993086137,0.0020614509716496234,0.0017233984658523293,8,0.0463083298338156,0.0018681189813311897,0.0015617705347993095,8,0.9855960856482615,0.013919903713163578,0.011637211378780082,8
852,68.0,0.0,0.0,8,0.11413077916209355,0.0020717242273552835,0.0017319870344702263,8,0.04621597215576276,0.0019122911889560546,0.001598699045785474,8,0.9855641571680571,0.013903258702123203,0.011623295944027771,8
853,68.0,0.0,0.0,8,0.11406394504383087,0.002119230408374319,0.00177170278837981,8,0.046133499281297785,0.0018160355570338938,0.0015182281489920606,8,0.9846134296548296,0.014950324294693338,0.012498655707950808,8
854,68.0,0.0,0.0,8,0.11405888561273705,0.0021204629775500683,0.0017727332314297572,8,0.046065710555574894,0.0016875576829478375,0.0014108190598888192,8,0.9846477232076416,0.014969461920665358,0.01251465499956328,8
855,68.0,0.0,0.0,8,0.11432214306956594,0.0019403601754490894,0.0016221650650725668,8,0.04606799428646885,0.001404356668261639,0.0011740595148158391,8,0.9864995750594936,0.01376461509985637,0.011507388180645119,8
